node_id,lat,lon,degree_centrality,betweenness_centrality,closeness_centrality,street_count
5806389071,3.8310461,11.4880347,0.000229,5.2e-05,3.9e-05,3
5806389072,3.8310181,11.4885252,0.000153,0.00699,3.9e-05,3
5806389073,3.8316465,11.4878476,0.000229,0.000145,3.9e-05,3
5806401127,3.8559988,11.4788145,0.000229,9.2e-05,3.9e-05,3
5806401128,3.850895,11.475445,0.000229,0.000237,3.7e-05,3
5806402656,3.8557057,11.4730941,0.000229,6.5e-05,3.7e-05,3
5806402657,3.8560757,11.4730451,0.000229,8e-05,3.7e-05,3
5806402658,3.8563929,11.4730192,0.000229,0.000489,3.7e-05,3
5806402666,3.8527465,11.4800518,0.000229,0.011562,3.9e-05,3
5806402670,3.8532203,11.4796363,0.000229,0.003354,3.9e-05,3
5806402673,3.853322,11.4792155,0.000229,0.001405,3.9e-05,3
5806402674,3.8527106,11.4779036,0.000229,0.007042,3.9e-05,3
5806402678,3.8502034,11.4764319,0.000229,0.000802,3.8e-05,3
5806402681,3.8504245,11.4758638,0.000229,0.000135,3.8e-05,3
5806402838,3.8503401,11.5025078,0.000229,0.000108,4.2e-05,3
5806402850,3.8529658,11.5057491,0.000229,0.000159,4.2e-05,3
5806402851,3.8526043,11.5053709,0.000229,0.0,4.1e-05,3
5806402852,3.8527979,11.5052017,0.000229,3.7e-05,4.2e-05,3
5806403053,3.8527993,11.5059227,0.000229,0.000185,4.2e-05,3
5806403059,3.8529787,11.5050466,0.000229,4.2e-05,4.2e-05,3
5806403063,3.8531408,11.5055667,0.000229,0.000156,4.2e-05,3
5806403065,3.8525686,11.5061516,0.000229,0.000858,4.2e-05,4
5806403066,3.8550417,11.5067593,0.000229,0.000487,4.2e-05,3
5806403067,3.8549275,11.5080916,0.000153,0.001415,4.3e-05,3
5806403068,3.8545042,11.5077473,0.000153,0.001393,4.3e-05,3
5806403069,3.8545772,11.5063875,0.000229,0.0,4.2e-05,3
5806403081,3.8562469,11.5092837,0.000191,0.007233,4.3e-05,3
5806406912,3.8386358,11.5192965,7.6e-05,0.0,4.2e-05,1
5806406916,3.8388834,11.5179279,0.000229,0.000109,4.2e-05,3
5806406919,3.8388941,11.5176838,0.000229,0.000182,4.3e-05,3
5806406924,3.838589,11.517024,0.000229,0.000333,4.3e-05,3
5806406927,3.8381091,11.5167639,0.000229,0.00041,4.3e-05,3
5806406929,3.8375599,11.5166171,0.000229,0.098127,4.4e-05,4
5806406930,3.8375141,11.516605,0.000153,0.087076,4.4e-05,3
5806406935,3.8427786,11.5186863,7.6e-05,0.0,4.3e-05,1
5806406941,3.8431487,11.5175044,0.000229,0.000155,4.4e-05,3
5806406947,3.8429017,11.5181472,7.6e-05,0.0,4.4e-05,1
5806443397,3.8514487,11.5010601,0.000229,0.000126,4.2e-05,3
5806443400,3.8510565,11.4999159,0.000229,0.002974,4.2e-05,3
5806601633,3.8222239,11.4911212,7.6e-05,0.0,3.6e-05,1
5806601635,3.827953,11.4926274,0.000229,0.006461,3.9e-05,4
5806601638,3.8282254,11.4914122,7.6e-05,0.0,3.9e-05,1
5806601641,3.8255625,11.4888534,7.6e-05,0.0,3.8e-05,1
5806601642,3.8258609,11.4884685,7.6e-05,0.0,3.8e-05,1
5806601646,3.8221088,11.4870496,0.000229,0.000681,3.7e-05,3
5806601648,3.8238377,11.4885423,7.6e-05,0.0,3.7e-05,1
5806601955,3.8230348,11.4895608,0.000229,0.006202,3.8e-05,4
5806601956,3.8234764,11.4891015,7.6e-05,0.0,3.8e-05,1
5806601958,3.8273911,11.4890465,0.000229,9.2e-05,3.8e-05,3
5806601959,3.827621,11.4885481,0.000229,0.000115,3.8e-05,3
5806601960,3.8273937,11.486892,0.000229,0.000706,3.8e-05,3
5806601961,3.8276514,11.4868953,0.000229,0.00073,3.8e-05,3
5806601962,3.825139,11.4873916,0.000229,0.001263,3.8e-05,3
5806601973,3.827104,11.4880742,0.000229,1.5e-05,3.8e-05,3
5806601974,3.8273275,11.4881413,0.000229,4.5e-05,3.8e-05,3
5806601975,3.8276901,11.4882539,0.000229,0.000185,3.8e-05,3
5806607525,3.9004182,11.5166324,0.000229,0.005947,3.8e-05,3
5806607526,3.9019184,11.5156449,0.000229,0.002897,3.5e-05,3
5806607825,3.8930692,11.5052471,7.6e-05,0.0,3.9e-05,1
5806607827,3.8989062,11.5086629,0.000229,0.00013,3.9e-05,3
5806607828,3.8993586,11.5084284,0.000229,6.6e-05,3.9e-05,3
5806608259,3.8008324,11.5188418,7.6e-05,0.0,3.5e-05,1
5806608260,3.8005462,11.5183697,0.000229,0.000331,3.5e-05,3
5806608263,3.7994052,11.5163714,0.000229,1.1e-05,3.6e-05,3
5806608265,3.7994823,11.5161677,0.000229,3.6e-05,3.6e-05,3
5806608276,3.8005627,11.5160386,0.000229,0.000386,3.6e-05,3
5806608277,3.8004551,11.5148681,7.6e-05,0.0,3.6e-05,1
5806608278,3.8011821,11.5152326,0.000229,0.000138,3.6e-05,3
5806608281,3.8007548,11.5154059,0.000229,4e-05,3.6e-05,3
5806608285,3.7964433,11.5152383,7.6e-05,0.0,3.6e-05,1
5806609713,3.8775683,11.4626864,0.000229,0.002812,3.6e-05,3
5806609714,3.877226,11.4619182,0.000229,0.003382,3.7e-05,3
5806620792,3.855591,11.5254481,0.000153,0.005886,4.5e-05,3
5806620795,3.852936,11.5222895,0.000229,0.203502,4.6e-05,3
5806630079,3.8755089,11.4654632,7.6e-05,0.0,3.7e-05,1
5806630083,3.875442,11.4605561,7.6e-05,0.0,3.7e-05,1
5806630084,3.8728278,11.4633296,0.000229,0.000461,3.8e-05,3
5806630085,3.8729524,11.4633489,0.000229,0.000396,3.8e-05,3
5806630086,3.8728824,11.4631981,0.000229,0.0,3.8e-05,3
5806630090,3.872691,11.4625771,0.000153,0.046668,3.8e-05,3
5806630091,3.8765492,11.4659621,7.6e-05,0.0,3.6e-05,1
5806630092,3.8765546,11.4656542,0.000229,4.2e-05,3.7e-05,3
5806630805,3.8000684,11.5222013,0.000229,0.006122,3.6e-05,3
5806651406,3.8282173,11.4916268,0.000229,7.6e-05,3.9e-05,3
5806651407,3.822611,11.4935365,0.000229,0.0004,3.7e-05,3
5806651412,3.8229699,11.4929699,7.6e-05,0.0,3.7e-05,1
5806651432,3.8294679,11.4873512,0.000229,0.006502,3.9e-05,3
5806651433,3.8285519,11.4894891,7.6e-05,0.0,3.8e-05,1
5806651434,3.8261577,11.4919023,0.000229,0.00602,3.9e-05,4
5806651443,3.8296879,11.4937578,7.6e-05,0.0,3.9e-05,1
5806651449,3.8290711,11.4935056,0.000229,7.6e-05,3.9e-05,3
5806651450,3.8277115,11.4931724,7.6e-05,0.0,3.9e-05,1
5806651452,3.8277957,11.4926585,0.000229,0.005225,3.9e-05,4
5806652368,3.8228729,11.4876142,7.6e-05,0.0,3.7e-05,1
5806652372,3.8218225,11.4926702,7.6e-05,0.0,3.7e-05,1
5806652374,3.8215214,11.4937471,7.6e-05,0.0,3.7e-05,1
5806652377,3.827662,11.4950466,0.000229,0.003917,3.9e-05,3
5806652381,3.8282896,11.4944726,0.000229,0.003832,3.9e-05,3
5806652387,3.822616,11.4937431,0.000229,0.000474,3.7e-05,3
5806652388,3.8225986,11.4928365,0.000229,0.000417,3.7e-05,3
5806652389,3.8226013,11.4928029,0.000229,0.000561,3.7e-05,3
5806652396,3.8227444,11.4911105,7.6e-05,0.0,3.7e-05,1
5806652398,3.8237148,11.490971,0.000229,0.000518,3.8e-05,3
5806652399,3.82315,11.4920498,0.000229,0.002857,3.8e-05,3
5806652405,3.8233908,11.4913827,0.000229,0.00049,3.8e-05,3
5806652415,3.8241737,11.4905805,0.000229,0.006804,3.8e-05,4
5806655162,3.872129,11.4658698,7.6e-05,0.0,3.8e-05,1
5806655167,3.8717383,11.4651479,0.000153,0.05724,3.8e-05,3
5806655172,3.8728497,11.4597288,0.000153,0.027445,3.8e-05,3
5806655173,3.8729216,11.4597245,0.000153,0.041623,3.8e-05,3
5806655174,3.8723478,11.4632551,0.000153,0.034958,3.8e-05,3
5806655175,3.8719551,11.4645573,0.000229,0.068063,3.9e-05,4
5806662777,3.9019364,11.5208137,0.000229,7.6e-05,3e-05,3
5806662784,3.9006423,11.5169401,0.000229,7.6e-05,3.7e-05,3
5806662787,3.9011346,11.5176141,7.6e-05,0.0,3.5e-05,1
5806662790,3.9046659,11.5166353,0.000229,0.000304,2.8e-05,3
5806662792,3.9049559,11.5163889,0.000229,3.9e-05,2.8e-05,3
5806662793,3.9053018,11.5161013,7.6e-05,0.0,2.7e-05,1
5806672191,3.8537615,11.5253247,0.000229,7.3e-05,4.4e-05,3
5806672193,3.8543386,11.5257351,0.000229,7e-05,4.5e-05,3
5806672194,3.8530336,11.5260074,0.000229,7e-06,4.4e-05,3
5806673975,3.7974879,11.5211831,7.6e-05,0.0,3.6e-05,1
5806673978,3.7986312,11.5190202,7.6e-05,0.0,3.5e-05,1
5806688984,3.8591486,11.4802784,7.6e-05,0.0,3.8e-05,1
5806688988,3.8589305,11.4811125,0.000229,0.00125,3.8e-05,3
5806688989,3.8590616,11.4806646,0.000229,3.8e-05,3.8e-05,3
5806689011,3.8617029,11.4844184,7.6e-05,0.0,3.9e-05,1
5806689017,3.8576352,11.4871924,7.6e-05,0.0,4e-05,1
5806689029,3.85796,11.4850963,0.000229,0.00049,4e-05,3
5806689038,3.8577216,11.485847,0.000229,0.006529,4e-05,3
5806689047,3.8620589,11.484063,7.6e-05,0.0,3.9e-05,1
5806689049,3.8624389,11.4838336,7.6e-05,0.0,3.9e-05,1
5806689050,3.8625432,11.4843875,0.000229,0.000153,3.9e-05,3
5806689051,3.8620963,11.4843024,0.000229,7.6e-05,3.9e-05,3
5806689065,3.8613096,11.4849521,7.6e-05,0.0,4e-05,1
5806689074,3.8614827,11.4826995,7.6e-05,0.0,3.9e-05,1
5806689079,3.8582802,11.480452,0.000229,7e-05,3.9e-05,3
5806689084,3.8600072,11.4823048,0.000229,4.9e-05,3.9e-05,3
5806689103,3.8581731,11.4808483,0.000229,0.001381,3.9e-05,3
5806689134,3.8639275,11.4825529,0.000229,0.000602,3.9e-05,3
5806727775,3.8633421,11.4865464,7.6e-05,0.0,3.9e-05,1
5806727793,3.8628055,11.4799525,7.6e-05,0.0,3.8e-05,1
5806729364,3.8348276,11.5182155,7.6e-05,0.0,4.2e-05,1
5806729381,3.8322384,11.5189441,0.000229,0.086776,4.3e-05,4
5806729383,3.832415,11.5177985,7.6e-05,0.0,4.2e-05,1
5806729389,3.8339383,11.5150029,0.000229,0.00041,4.2e-05,3
5806729391,3.8351781,11.514508,0.000229,0.000382,4.2e-05,3
5806729392,3.8365625,11.5183495,0.000153,0.086504,4.3e-05,3
5806729395,3.8357327,11.5188352,0.000153,0.08639,4.3e-05,3
5806729396,3.8354404,11.5181136,0.000229,3.8e-05,4.2e-05,3
5806729401,3.8361804,11.5176469,0.000229,3.8e-05,4.3e-05,3
5806729406,3.8357723,11.5171212,7.6e-05,0.0,4.2e-05,1
5806740837,3.9033152,11.5207378,7.6e-05,0.0,2.8e-05,1
5806750754,3.8722518,11.4972319,0.000229,0.171357,4.4e-05,3
5806750756,3.8725213,11.4978035,0.000305,0.186735,4.4e-05,4
5806750758,3.8727578,11.4982935,0.000229,0.179617,4.4e-05,3
5806750764,3.8726213,11.5023351,0.000191,0.173565,4.5e-05,3
5806750765,3.8744854,11.4952743,7.6e-05,0.0,4.1e-05,1
5806750771,3.8760952,11.5005102,0.000305,0.01276,4.4e-05,4
5806844140,3.8597108,11.5237326,0.000191,0.000188,4.6e-05,3
5806850889,3.847029,11.5440425,7.6e-05,0.0,4e-05,1
5806850899,3.8485576,11.543262,0.000229,0.000236,4e-05,3
5806850917,3.8462743,11.5443107,7.6e-05,0.0,4e-05,1
5806850920,3.8462834,11.5434891,0.000229,0.014293,4e-05,3
5806850926,3.8452919,11.546223,0.000229,0.022025,4e-05,3
5806850928,3.8432011,11.5482927,0.000229,0.019221,3.9e-05,3
5806850934,3.8450755,11.5449474,0.000229,0.024162,4e-05,3
5806850935,3.8445467,11.5421444,0.000229,0.033002,4.1e-05,3
5806850936,3.8447596,11.5432633,0.000229,0.033753,4.1e-05,3
5806850937,3.8448835,11.5439133,0.000229,0.035122,4.1e-05,3
5806883418,3.8522113,11.5269204,0.000229,3.8e-05,4.4e-05,3
5806889065,3.7994309,11.5156974,0.000229,7e-05,3.6e-05,3
5806889068,3.7954852,11.5214054,7.6e-05,0.0,3.6e-05,1
5806889073,3.7969424,11.5172151,7.6e-05,0.0,3.5e-05,1
5806889077,3.7936457,11.5217713,7.6e-05,0.0,3.5e-05,1
5806889106,3.8751708,11.4984927,0.000153,0.013549,4.4e-05,3
5806889110,3.8745236,11.4997906,0.000229,0.022355,4.4e-05,4
5806889113,3.8739627,11.5007612,0.000153,0.007113,4.4e-05,3
5806940159,3.8004577,11.5204386,7.6e-05,0.0,3.5e-05,1
5806940172,3.7938406,11.5203492,7.6e-05,0.0,3.5e-05,1
5806940173,3.7942514,11.5200019,7.6e-05,0.0,3.5e-05,1
5806942572,3.8500474,11.5280339,0.000229,0.000143,4.2e-05,3
5806954736,3.8462549,11.5462493,7.6e-05,0.0,4e-05,1
5806955753,3.8474813,11.5439399,7.6e-05,0.0,4e-05,1
5806955759,3.8471841,11.5432401,0.000229,0.014197,4e-05,3
5806986423,3.8921305,11.5132816,0.000114,0.000968,4.2e-05,3
5806986425,3.8923223,11.5117093,0.000191,0.031639,4.2e-05,3
5806986431,3.8923551,11.5115428,0.000191,0.031113,4.2e-05,3
5806986433,3.8923839,11.5114217,0.000191,0.031168,4.2e-05,3
5806986434,3.8921711,11.5113856,0.000153,0.000858,4.1e-05,3
5806986435,3.8908741,11.5111967,0.000229,0.001375,4.1e-05,3
5806986438,3.8918054,11.5135143,0.000191,0.032378,4.2e-05,3
5806986441,3.8931307,11.5153187,0.000229,6.6e-05,4.1e-05,3
5806986442,3.892069,11.5133299,0.000153,0.000741,4.2e-05,3
5806986443,3.8919807,11.513114,0.000191,0.033006,4.2e-05,3
5806986445,3.8286937,11.4846393,0.000229,0.006028,3.8e-05,3
5807002032,3.8740849,11.500666,0.000153,0.009828,4.4e-05,3
5807022453,3.8323454,11.4896755,0.000229,0.009649,4e-05,4
5807022458,3.8352074,11.4924727,0.000229,0.004439,4e-05,4
5807022467,3.8354311,11.4936324,0.000153,0.004915,4e-05,3
5807022470,3.8360135,11.4959663,0.000153,0.01276,4.1e-05,3
5807022481,3.8358875,11.4957966,0.000153,0.011882,4.1e-05,3
5807022504,3.8391197,11.4962068,0.000153,0.012895,4.1e-05,3
5807022505,3.8387033,11.4962684,0.000153,0.012823,4.1e-05,3
5807022509,3.8382737,11.4963203,0.000153,0.012751,4.1e-05,3
5807022519,3.8354013,11.4948322,0.000153,0.011778,4e-05,3
5807022520,3.835403,11.4946691,0.000114,0.012304,4e-05,3
5807022530,3.8341539,11.4913183,0.000153,0.004863,4e-05,3
5807022532,3.8329837,11.4902636,0.000229,0.011273,4e-05,4
5807022533,3.8317191,11.4890958,0.000153,0.014579,4e-05,4
5807022538,3.8398754,11.4958431,0.000114,0.016395,4.2e-05,3
5807022541,3.8400213,11.4959489,0.000114,0.017683,4.2e-05,3
5807022544,3.8399674,11.4960353,0.000114,0.02268,4.2e-05,3
5807022753,3.8399029,11.4960487,0.000153,0.02429,4.2e-05,3
5807022754,3.8398707,11.4960398,0.000114,0.022441,4.2e-05,3
5807022757,3.8398103,11.495964,0.000114,0.016357,4.2e-05,3
5807022770,3.8384592,11.5001938,0.000229,0.003915,4.1e-05,3
5807068204,3.7881719,11.5169653,0.000229,0.001899,3.3e-05,3
5807068206,3.7895758,11.5168744,7.6e-05,0.0,3.3e-05,1
5807068212,3.7898116,11.5171433,0.000229,7.6e-05,3.3e-05,3
5807068213,3.7920916,11.5154354,7.6e-05,0.0,3.4e-05,1
5807068217,3.7934003,11.5156862,7.6e-05,0.0,3.4e-05,1
5807068218,3.7936693,11.5160979,7.6e-05,0.0,3.5e-05,1
5807086729,3.8747702,11.4992028,0.000153,0.009538,4.4e-05,3
5807086730,3.8747145,11.49919,0.000153,0.00707,4.4e-05,3
5807086731,3.8740213,11.5007933,0.000153,0.00989,4.4e-05,3
5807098952,3.8291497,11.4832204,0.000229,0.004286,3.8e-05,3
5807099354,3.8281725,11.4828399,0.000229,9.8e-05,3.8e-05,3
5807099356,3.8286208,11.4830145,0.000305,0.000167,3.8e-05,4
5807099359,3.8282481,11.4846128,7.6e-05,0.0,3.8e-05,1
5807099360,3.8278199,11.4845136,7.6e-05,0.0,3.8e-05,1
5807099361,3.8279363,11.4838514,0.000305,0.001173,3.8e-05,4
5807099363,3.8277383,11.4827178,7.6e-05,0.0,3.7e-05,1
5807099364,3.8275218,11.4837799,0.000305,0.001129,3.8e-05,4
5807099365,3.8274051,11.4843708,7.6e-05,0.0,3.8e-05,1
5807099378,3.8265773,11.4839358,0.000305,0.001036,3.8e-05,4
5807107262,3.8702817,11.4646803,0.000229,0.001227,3.8e-05,3
5807135248,3.7884878,11.5145732,7.6e-05,0.0,3.3e-05,1
5807135249,3.7881473,11.5153389,7.6e-05,0.0,3.3e-05,1
5807135856,3.787579,11.518267,7.6e-05,0.0,3.3e-05,1
5807141180,3.8499075,11.5458373,7.6e-05,0.0,3.7e-05,1
5807141199,3.845533,11.5481996,7.6e-05,0.0,3.9e-05,1
5807141200,3.8456461,11.5474633,0.000229,0.000763,3.9e-05,3
5807152481,3.8354008,11.4947489,0.000114,0.012343,4.1e-05,3
5807152482,3.8351142,11.4946932,0.000114,0.01184,4e-05,3
5807152490,3.8306869,11.4883545,0.000229,0.010339,3.9e-05,4
5807152495,3.8297016,11.4875132,0.000153,0.005668,3.9e-05,3
5807152496,3.8345359,11.4858842,0.000229,0.007792,4e-05,4
5807152498,3.8350779,11.4853134,0.000229,0.00648,4e-05,4
5807152501,3.8342986,11.4861435,0.000229,0.006057,3.9e-05,4
5807152502,3.8339606,11.486524,0.000229,0.00575,3.9e-05,4
5807152505,3.8328988,11.4877141,0.000153,0.005931,3.9e-05,3
5807152506,3.8335531,11.4870768,0.000229,0.011097,3.9e-05,4
5807152507,3.8322647,11.4884033,0.000229,0.005535,3.9e-05,4
5807152508,3.8310879,11.489814,0.000229,0.003747,3.9e-05,3
5807152511,3.8316704,11.4891434,0.000153,0.009809,4e-05,4
5807152512,3.8316289,11.4891062,0.000153,0.011632,4e-05,4
5807179008,3.8452654,11.5254367,7.6e-05,0.0,4.3e-05,1
5807179010,3.8440578,11.5251075,0.000229,0.000323,4.3e-05,3
5807179011,3.8450225,11.523997,7.6e-05,0.0,4.3e-05,1
5807179016,3.8459836,11.5236241,0.000229,0.000114,4.4e-05,3
5807179018,3.844684,11.5223475,0.000229,0.000438,4.4e-05,3
5807195267,3.9044495,11.5117957,7.6e-05,0.0,2.8e-05,1
5807204188,3.7921161,11.5182765,0.000229,3.8e-05,3.4e-05,3
5807210965,3.8712461,11.5181611,0.000153,0.00074,4.5e-05,3
5807210966,3.8713123,11.5180784,0.000229,0.001784,4.5e-05,4
5807210968,3.8713486,11.5181584,0.000153,0.000454,4.5e-05,3
5807227596,3.8352068,11.4945954,0.000153,2.2e-05,3.9e-05,3
5807227597,3.8353454,11.4949838,0.000114,0.017401,4e-05,3
5807227603,3.8353364,11.4944968,0.000114,0.006086,3.8e-05,3
5807234934,3.7897551,11.5175899,7.6e-05,0.0,3.3e-05,1
5807234935,3.7902837,11.517425,7.6e-05,0.0,3.3e-05,1
5807234941,3.7909126,11.5184972,7.6e-05,0.0,3.3e-05,1
5807240684,3.825242,11.4809141,0.000229,0.006015,3.7e-05,3
5807240687,3.8251598,11.4808638,0.000229,0.005801,3.7e-05,3
5807240704,3.8229559,11.4866164,7.6e-05,0.0,3.7e-05,1
5807240707,3.8230649,11.4873146,0.000229,0.000808,3.7e-05,3
5807240708,3.8229752,11.4866894,0.000229,3.8e-05,3.7e-05,3
5807240717,3.8235454,11.4866351,0.000229,0.003869,3.7e-05,3
5807240719,3.8269903,11.4868944,0.000229,0.000678,3.8e-05,3
5807240728,3.8265728,11.4864837,7.6e-05,0.0,3.8e-05,1
5807240730,3.8266504,11.4869006,0.000229,0.000667,3.8e-05,3
5807240731,3.8261647,11.4864072,7.6e-05,0.0,3.8e-05,1
5807240734,3.8263212,11.4869132,0.000229,0.000631,3.8e-05,3
5807240742,3.8266839,11.485333,0.000229,0.002215,3.8e-05,3
5807240763,3.8429579,11.546203,7.6e-05,0.0,3.9e-05,1
5807240770,3.8460363,11.5435392,0.000229,0.014338,4e-05,3
5807240775,3.845816,11.5431413,7.6e-05,0.0,4e-05,1
5807246775,3.869085,11.4955066,0.000229,3.8e-05,4.2e-05,3
5807250124,3.8453504,11.5298161,7.6e-05,0.0,4.2e-05,1
5807250125,3.8443358,11.5285828,0.000229,0.037669,4.3e-05,3
5807250128,3.8458956,11.5262945,0.000229,0.037993,4.3e-05,3
5807250134,3.8448245,11.5258504,0.000229,0.000294,4.3e-05,3
5807271812,3.79216,11.5211117,7.6e-05,0.0,3.5e-05,1
5807280255,3.8368933,11.5006743,0.000229,0.004197,4.1e-05,3
5807280260,3.8381073,11.4972393,7.6e-05,0.0,4e-05,1
5807280265,3.8379235,11.4963838,0.000153,0.012679,4.1e-05,3
5807280272,3.8374516,11.4953202,0.000229,0.000192,4.1e-05,3
5807280277,3.8371518,11.4941416,0.000229,0.000106,4e-05,3
5807280278,3.8376831,11.4941253,7.6e-05,0.0,4e-05,1
5807280279,3.8367273,11.4941547,0.000229,0.000112,4e-05,3
5807280280,3.8402304,11.4973606,0.000229,0.035811,4.2e-05,3
5807280281,3.8392579,11.4991218,0.000305,0.003926,4.1e-05,4
5807280284,3.8398177,11.4992875,0.000229,0.000502,4.1e-05,3
5807280289,3.8396273,11.5005357,0.000229,3.8e-05,4.1e-05,3
5807280298,3.842621,11.499923,0.000229,2e-05,4.2e-05,3
5807280308,3.842905,11.499369,0.000229,4e-05,4.2e-05,3
5807280315,3.8411035,11.4989535,0.000229,0.036567,4.2e-05,3
5807280316,3.84168,11.4985938,0.000229,3.1e-05,4.2e-05,3
5807280320,3.840769,11.4984739,0.000229,0.036559,4.2e-05,3
5807280325,3.8415576,11.4979299,0.000305,0.000196,4.2e-05,4
5807280326,3.8357435,11.4964957,0.000229,0.002035,4.1e-05,3
5807280328,3.8429768,11.4945246,0.000229,0.000903,4.1e-05,3
5807280330,3.843315,11.4943356,0.000229,0.000976,4.1e-05,3
5807323433,3.8377393,11.5015516,7.6e-05,0.0,4.1e-05,1
5807360902,3.822786,11.4806367,0.000229,0.001197,3.6e-05,3
5807360903,3.8223954,11.4805989,0.000229,0.000397,3.6e-05,3
5807360904,3.8224072,11.4804044,0.000229,0.000334,3.6e-05,3
5807363130,3.8657251,11.500658,7.6e-05,0.0,4.2e-05,1
5807363635,3.8404583,11.498855,7.6e-05,0.0,4.1e-05,1
5807363639,3.8400228,11.4986743,0.000229,0.000562,4.2e-05,3
5807363640,3.8399952,11.494696,0.000229,0.007578,4.1e-05,3
5807363643,3.840738,11.4946855,0.000229,0.0001,4.1e-05,3
5807364757,3.8378966,11.5000272,0.000229,0.003873,4.1e-05,3
5807376195,3.7888251,11.5193126,7.6e-05,0.0,3.3e-05,1
5807376208,3.7875567,11.521585,0.000229,0.01253,3.4e-05,3
5807376209,3.7898381,11.5194628,7.6e-05,0.0,3.3e-05,1
5807376216,3.787805,11.5218137,0.000229,0.012733,3.4e-05,3
5807376217,3.7884261,11.5228706,0.000229,0.012991,3.5e-05,3
5807376218,3.7876962,11.5217018,0.000229,0.012596,3.4e-05,3
5807376219,3.7871363,11.5213523,0.000229,0.012464,3.4e-05,3
5807376220,3.7880685,11.522193,0.000229,0.012894,3.4e-05,3
5807376224,3.7901365,11.5199462,7.6e-05,0.0,3.3e-05,1
5807396986,3.8437099,11.5234401,0.000229,0.000296,4.3e-05,3
5807396995,3.8473702,11.5253844,7.6e-05,0.0,4.4e-05,1
5807396998,3.84751,11.5248198,0.000229,0.000114,4.4e-05,3
5807396999,3.8465832,11.5255497,0.000229,0.03772,4.4e-05,3
5807397003,3.8474067,11.5262859,0.000229,3.8e-05,4.3e-05,3
5807397009,3.8480158,11.5250518,0.000229,3.8e-05,4.4e-05,3
5807402964,3.8229977,11.4896003,0.000153,0.006319,3.8e-05,3
5807402965,3.8238485,11.4903503,0.000153,0.00629,3.8e-05,3
5807402966,3.8242026,11.4905356,0.000153,0.006574,3.8e-05,3
5807402967,3.8242428,11.4906186,0.000153,0.007749,3.8e-05,3
5807402968,3.8252841,11.4909939,0.000153,0.009225,3.9e-05,3
5807402969,3.8257398,11.4913581,0.000153,0.008931,3.9e-05,3
5807402970,3.8259837,11.4916183,0.000153,0.007058,3.9e-05,3
5807402971,3.8261005,11.4919425,0.000153,0.005309,3.9e-05,3
5807402972,3.8272468,11.4925394,0.000153,0.005217,3.9e-05,3
5807402973,3.8278066,11.4925976,0.000153,0.006279,3.9e-05,3
5807402974,3.8279381,11.4926891,0.000153,0.005178,3.9e-05,3
5807402975,3.8286482,11.4927767,0.000153,0.010254,3.9e-05,3
5807402976,3.8288161,11.4928852,0.000153,0.005136,3.9e-05,3
5807402977,3.8291311,11.4928815,0.000153,0.009531,3.9e-05,3
5807432972,3.8366146,11.5010101,0.000229,0.00642,4.1e-05,3
5807432976,3.8400343,11.5006694,7.6e-05,0.0,4.1e-05,1
5807432982,3.8422701,11.497246,0.000229,7.5e-05,4.1e-05,3
5807432984,3.8421087,11.4962233,0.000229,0.000108,4.1e-05,3
5807447006,3.8399904,11.4948477,0.000229,0.007609,4.1e-05,3
5807447007,3.8395069,11.4948119,7.6e-05,0.0,4.1e-05,1
5807447008,3.8395269,11.4941317,0.000229,0.000155,4.1e-05,3
5807447009,3.8387182,11.4951123,0.000229,0.0,4.1e-05,3
5807471548,3.8696845,11.4594957,7.6e-05,0.0,3.5e-05,1
5807479576,3.8447974,11.4711914,0.000229,0.003855,3.7e-05,3
5807479585,3.8466397,11.4707464,0.000229,0.001696,3.6e-05,3
5807479589,3.8474459,11.4701643,0.000229,0.001292,3.6e-05,3
5807482474,3.8684996,11.4975062,7.6e-05,0.0,4.3e-05,1
5807482705,3.7877867,11.5152973,7.6e-05,0.0,3.3e-05,1
5807482707,3.794452,11.5233576,7.6e-05,0.0,3.5e-05,1
5807482708,3.7924025,11.5217892,7.6e-05,0.0,3.5e-05,1
5807482709,3.7880429,11.521173,7.6e-05,0.0,3.4e-05,1
5807482713,3.7868479,11.5198148,7.6e-05,0.0,3.4e-05,1
5807482716,3.7865208,11.5210526,0.000229,0.010906,3.4e-05,3
5807482718,3.7880128,11.5192643,7.6e-05,0.0,3.3e-05,1
5807581243,3.8695203,11.4649609,0.000229,0.00035,3.8e-05,3
5807581251,3.8691505,11.4652714,7.6e-05,0.0,3.7e-05,1
5807584755,3.8689157,11.4652536,0.000229,7.6e-05,3.7e-05,3
5807584762,3.868424,11.4657167,7.6e-05,0.0,3.7e-05,1
5807584764,3.8653117,11.4663845,0.000229,0.001421,3.7e-05,3
5807584767,3.8666564,11.4675835,0.000229,0.001812,3.7e-05,3
5811477910,3.7927794,11.52543,0.000229,3.8e-05,3.4e-05,3
5811477936,3.7890274,11.5239261,0.000305,0.050953,3.5e-05,4
5811478658,3.8541204,11.4785127,0.000229,0.001461,3.9e-05,3
5811478678,3.8561194,11.4740633,0.000229,4.2e-05,3.7e-05,3
5811478683,3.8542086,11.4742034,0.000229,0.000317,3.7e-05,3
5811478689,3.8534582,11.4742251,0.000229,0.000687,3.7e-05,3
5811480167,3.8506534,11.5028097,0.000229,5.3e-05,4.1e-05,3
